,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
42,44,Grigoriy Evstegneev,RUS,M,1.74,72,20-10-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
43,45,Ivan Solovyev,RUS,M,1.68,63,29-03-93,Kaluga,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
44,46,Aleksandr Bortnik,RUS,D,1.84,81,12-09-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
45,47,Oleg Valov,RUS,M,1.77,71,03-01-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
46,49,Aleksandr  Karakin,RUS,D,1.77,64,06-03-91,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
47,50,Nemanja Mjuskovic,MNE,D,1.85,80,04-03-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
48,55,Nikita Sergeev,RUS,D,1.85,80,14-02-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
49,57,Vladimir Rikhovskiy,RUS,M,1.85,76,04-03-91,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
50,58,Dmitriy Otstavnov,RUS,F,1.90,84,04-06-93,Tula,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
51,61,Pavel Yevseyev,RUS,D,1.86,72,28-11-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
52,63,Anton Rudakov,RUS,D,1.91,82,07-04-89,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
53,66,Evgeniy Frolov,RUS,M,1.72,70,26-10-93,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
54,70,Dmitriy Tikhonov,RUS,M,1.75,68,11-02-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
55,73,Yuriy Petrakov,RUS,M,1.78,71,27-01-91,,FC Moscow,Dynamo Moscow,2010,Russian
56,75,Ivan Shubkin,RUS,G,1.82,76,13-09-93,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
57,77,Irakliy Logua,RUS,F,1.74,67,29-07-91,Moscow,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
58,79,Andrey Ornat,RUS,F,1.72,69,04-03-91,,Zenit St Petersburg,Dynamo Moscow,2010,Russian
59,80,Ruslan Pashtov,RUS,M,1.74,72,28-11-92,Nalchik,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
60,81,Andrey Zharkov,RUS,M,1.75,70,16-06-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
61,87,Aleksandr Kuzminov,RUS,D,1.84,80,08-05-93,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
62,88,Edgaras  Česnauskis,LTU,M,1.82,77,05-02-84,Kurėnai,FC Moscow,Dynamo Moscow,2010,Russian
63,89,Aleksandr Bebikh,RUS,F,1.84,76,29-08-89,Moscow,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
64,92,Vadim Pronkin,RUS,F,1.81,71,27-09-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
65,93,Vladimir Shpirev,RUS,M,1.70,65,14-12-93,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
66,94,Dmitriy Zhivoglyadov,RUS,D,1.78,65,29-05-94,Dubna,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
67,95,Artem Katashevskiy,RUS,M,1.82,68,02-01-94,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
68,97,Vitaliy Komisov,RUS,M,1.75,69,11-07-92,,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
69,99,Aleksandr Kokorin,RUS,F,1.82,72,19-03-91,Moscow,Dynamo Moscow-2,Dynamo Moscow,2010,Russian
2,2,Vladimir Khozin,RUS,D,1.83,80,03-07-89,Rostov-on-Don,FC Moscow,Krylia Sovetov,2010,Russian
3,3,Leilton Silva,BRA,D,1.78,77,07-03-82,Salvador,Vitória,Krylia Sovetov,2010,Russian
4,4,Ivan Taranov,RUS,D,1.85,74,22-06-86,Tomsk,CSKA Moscow,Krylia Sovetov,2010,Russian
5,5,Aleksey Kontsedalov,RUS,D,1.85,79,24-07-90,Valuyki,FC Moscow,Krylia Sovetov,2010,Russian
6,6,Oleg Samsonov,RUS,M,1.74,72,07-09-87,Novovoronezh,Zenit St Petersburg,Krylia Sovetov,2010,Russian
7,7,Anton Bober,RUS,M,1.82,75,28-09-82,Naberezhnye Chelny,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
8,8,Daniil Gridnev,RUS,M,1.78,77,02-02-86,Voronezh,Anzhi Makhachkala,Krylia Sovetov,2010,Russian
9,9,Evgeniy Savin,RUS,F,1.87,84,19-04-84,Tobolsk,Amkar Perm,Krylia Sovetov,2010,Russian
10,10,Branimir Petrović,SRB,M,1.85,77,26-06-82,Uice,FC Rostov,Krylia Sovetov,2010,Russian
14,14,Farkhod Vosiyev,TJK,D,1.78,72,14-04-90,Dushanbe,Saturn,Krylia Sovetov,2010,Russian
16,16,Mykola Tsygan,UKR,G,1.91,90,09-08-84,Mykolaiv,Alania Vladikavkaz,Krylia Sovetov,2010,Russian
17,17,Aleksandr Stavpets,RUS,F,1.80,75,04-07-89,Oryol,FC Moscow,Krylia Sovetov,2010,Russian
19,19,Vasiliy Pavlov,RUS,F,1.91,80,24-07-90,,Academia Dimitrovgrad,Krylia Sovetov,2010,Russian
21,21,Ruslan Adzhindzhal,RUS,M,1.68,68,22-06-74,Gagra,Luch-Energia,Krylia Sovetov,2010,Russian
22,22,Vitaliy Rushnitskiy,BLR,F,1.80,79,17-01-90,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
23,23,Dzyanis Kowba,BLR,M,1.88,78,06-09-79,Vitebsk,Sparta Prague,Krylia Sovetov,2010,Russian
27,27,Sergey Kuznetsov,RUS,M,1.80,73,07-05-86,Oryol,FC Khimki,Krylia Sovetov,2010,Russian
29,29,Sergey Budylin,RUS,M,1.75,73,30-10-79,Niznekamsk,Rubin Kazan,Krylia Sovetov,2010,Russian
30,30,Nikita Alekseev,RUS,G,1.82,75,12-03-90,,FC Moscow,Krylia Sovetov,2010,Russian
31,31,Eduardo Lobos,CHI,G,1.87,91,30-06-81,Curicó,Huachipato,Krylia Sovetov,2010,Russian
32,32,Aleksandr Eliseev,RUS,M,1.82,73,15-11-91,,FC Moscow,Krylia Sovetov,2010,Russian
33,33,Goran Drmić,BIH,D,1.85,77,04-01-88,Zenica,FC Moscow,Krylia Sovetov,2010,Russian
34,34,Vladimir Yaroslavtsev,RUS,D,1.87,77,31-01-90,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
36,36,Valeriy Pochivalin,RUS,D,1.78,65,11-04-92,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
40,40,Dmitriy Kuznetsov,RUS,M,1.84,79,28-06-91,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
41,42,Andrey Redya,RUS,D,1.76,66,15-04-91,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
42,43,Dmitriy Kostyaev,RUS,M,1.76,67,13-12-89,Samara,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
43,44,Aleksandr Budanov,RUS,M,1.78,74,27-04-91,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
44,45,Vladimir Rzhevsky,RUS,D,1.95,84,19-07-87,Zheleznovodsk,BATE,Krylia Sovetov,2010,Russian
45,46,Ibrahim Tsallagov,RUS,M,1.77,71,12-12-90,Vladikavkaz,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
46,47,Aleksey Khrushchev,RUS,M,1.75,70,21-08-92,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
47,50,Krzysztof Łągiewka,POL,D,1.89,79,23-01-83,Zambrów,Kuban Krasnodar,Krylia Sovetov,2010,Russian
48,53,Anton Sosnin,RUS,M,1.78,72,27-01-90,St.  Petersburg,Zenit St Petersburg,Krylia Sovetov,2010,Russian
49,63,Aleksandr Belozerov,RUS,D,1.83,79,27-10-81,Togliatti,KamAZ,Krylia Sovetov,2010,Russian
50,66,Danijel Majkić,BIH,M,1.83,78,16-12-87,Banja Luka,Vele Mostar,Krylia Sovetov,2010,Russian
51,69,Anton Setezhev,RUS,M,1.73,65,17-08-93,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
52,70,Sergey Andrianov,RUS,M,1.92,79,14-01-90,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
53,71,Sergey Voronin,RUS,G,1.89,75,13-02-92,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
54,72,Sergey Nakhlestkin,RUS,M,1.75,60,23-05-93,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
55,73,Artem Pinyaev,RUS,F,1.75,75,26-01-93,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
56,75,Mikhail Oparin,RUS,G,1.91,81,22-05-93,Omsk,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
57,77,Sergey Tkachev,RUS,M,1.83,77,19-05-89,Boguchar,Fakel Voronezh,Krylia Sovetov,2010,Russian
58,79,Nenad  Djordjević,SRB,D,1.83,76,07-08-79,Paraćin,Partizan Belgrade,Krylia Sovetov,2010,Russian
59,80,Dragan Jelič,SVN,F,1.83,77,27-02-86,Maribor,Maribor,Krylia Sovetov,2010,Russian
60,82,Artim Poloani,MKD,M,1.78,71,25-06-82,Struga,Vardar Skopje,Krylia Sovetov,2010,Russian
61,87,Evgeniy Zverev,RUS,D,1.74,65,12-03-92,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
62,88,Juan Carlos Escobar,COL,M,1.83,76,30-10-82,Cali,Deportes Tolima,Krylia Sovetov,2010,Russian
63,89,Igor Egoshkin,RUS,M,1.75,64,09-01-92,,Krylia Sovetov-2,Krylia Sovetov,2010,Russian
64,91,Pavel Yakovlev,RUS,F,1.80,69,07-04-91,Lyubertsy,Spartak Moscow,Krylia Sovetov,2010,Russian
65,99,Oleg Ivanov,RUS,M,1.91,82,04-08-86,Moscow,Kuban Krasnodar,Krylia Sovetov,2010,Russian
1,1,Guilherme,BRA,G,1.97,78,12-12-85,Cataguases,Atlético Paranaense,Lokomotiv Moscow,2010,Russian
4,4,Rodolfo,BRA,D,1.83,77,23-10-82,Santos,Dynamo Kiev,Lokomotiv Moscow,2010,Russian
6,6,Milan  Milanović,SRB,D,1.94,83,31-03-91,Kosovska Mitrovica,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
7,7,Dmitriy  Tarasov,RUS,M,1.88,73,18-03-87,Tomsk,FC Moscow,Lokomotiv Moscow,2010,Russian
8,8,Denis Glushakov,RUS,M,1.78,72,27-01-87,Millerovo,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
10,10,Dmitriy Loskov,RUS,M,1.78,78,12-02-74,Kurgan,Saturn,Lokomotiv Moscow,2010,Russian
11,11,Dmitri Sychev,RUS,F,1.76,71,26-10-83,Omsk,Marseille,Lokomotiv Moscow,2010,Russian
13,13,Wágner,BRA,M,1.72,71,29-01-85,Sete Lagoas,Cruzeiro,Lokomotiv Moscow,2010,Russian
14,14,Igor Smolnikov,RUS,M,1.78,70,08-08-88,Moscow,Torpedo Moscow,Lokomotiv Moscow,2010,Russian
15,15,Haminu Draman,GHA,M,1.73,73,28-04-86,Accra,Gençlerbirliği,Lokomotiv Moscow,2010,Russian
16,16,Charles,BRA,M,1.73,72,14-02-85,Rio de Janeiro,Cruzeiro,Lokomotiv Moscow,2010,Russian
17,17,Dmitriy Sennikov,RUS,D,1.83,74,24-06-76,St.  Petersburg,Shinnik,Lokomotiv Moscow,2010,Russian
19,19,Draman  Traoré,MLI,F,1.92,82,17-06-82,Bamako,Club Africain,Lokomotiv Moscow,2010,Russian
20,20,Branko Ilič,SVN,D,1.88,80,06-02-83,Ljubljana,FC Moscow,Lokomotiv Moscow,2010,Russian
21,21,Dmitriy Torbinskiy,RUS,M,1.72,60,28-04-84,Moscow,Spartak  Moscow,Lokomotiv Moscow,2010,Russian
22,22,Aleksandr Krivoruchko,RUS,G,1.90,78,23-09-84,Moscow,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
23,23,Marko  Baa,SRB,D,1.90,79,29-12-82,Trstenik,Le Mans,Lokomotiv Moscow,2010,Russian
27,27,Magomed Ozdoev,RUS,M,1.82,75,05-11-92,Grozny,Dynamo Kiev-2,Lokomotiv Moscow,2010,Russian
28,28,Ján Ďurica,SVK,D,1.87,85,10-11-81,Bratislava,Saturn,Lokomotiv Moscow,2010,Russian
30,30,Malkhaz Asatiani,GEO,M,1.84,79,04-08-81,Kutaisi,Torpedo Kutaisi,Lokomotiv Moscow,2010,Russian
32,32,Marek Čech,CZE,G,1.87,84,08-04-76,Ostrava,Luch-Energia,Lokomotiv Moscow,2010,Russian
35,35,Aleksandr Filtsov,RUS,G,1.97,85,02-01-90,Shimanovsk,FC Togliatti,Lokomotiv Moscow,2010,Russian
41,41,Ilya  Mironov,RUS,M,1.76,63,27-02-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
42,44,Ruslan Kambolov,RUS,D,1.80,79,01-01-90,Moscow,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
43,49,Roman Shishkin,RUS,D,1.77,73,27-01-87,Voronezh,Spartak Moscow,Lokomotiv Moscow,2010,Russian
44,51,Maksim Belyayev,RUS,D,1.85,76,30-09-91,Ozyory,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
45,52,Evgeniy Bodanov,RUS,G,1.84,72,23-01-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
46,53,Andrey Semenov,RUS,M,1.82,70,08-06-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
47,54,Egor Generalov,RUS,G,1.87,73,24-01-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
48,55,Renat Yanbaev,RUS,D,1.78,71,07-04-84,Noginsk,Kuban Krasnodar,Lokomotiv Moscow,2010,Russian
49,56,Georgiy Nurov,RUS,F,1.79,67,08-06-92,Moscow,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
50,59,Aleksandr Vasyukov,RUS,M,1.78,70,18-02-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
51,62,Roman Bikov,RUS,M,1.83,74,16-03-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
52,64,Seit-Daut Garakoev,RUS,F,1.75,73,26-08-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
53,65,Dmitriy Kukharchuk,RUS,F,1.78,69,27-07-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
54,68,Aleksandr Korshunov,RUS,G,1.88,83,20-01-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
55,71,Aleksey Mamonov,RUS,D,1.83,79,14-04-93,Poltava,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
56,72,Soslan Dzhioev,RUS,M,1.82,74,08-08-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
57,74,Maksim Barsov,RUS,F,1.74,70,29-04-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
58,77,Arkadiy Kalaydzhyan,RUS,M,1.94,90,01-12-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
59,78,Nikolay Kalinskiy,RUS,M,1.80,75,22-09-93,Moscow,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
60,79,Aleksandr Yarkovoy,RUS,D,1.89,75,10-02-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
61,81,Alan Gatagov,RUS,D,1.80,71,23-01-91,Vladikavkaz,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
62,82,Soslan Gatagov,RUS,D,1.80,70,29-09-92,Vladikavkaz,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
63,83,Aleksey Malkov,RUS,M,1.73,62,30-03-93,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
64,84,Daniil Lezgintsev,RUS,M,1.80,75,30-08-92,,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
65,88,Oleksandr Aliyev,UKR,M,1.73,72,03-02-85,Khabarovsk,Dynamo Kiev,Lokomotiv Moscow,2010,Russian
66,90,Maicon,BRA,F,1.82,67,18-02-90,Duque de Caxias,Fluminense,Lokomotiv Moscow,2010,Russian
67,96,Dmitriy Poloz,RUS,F,1.83,73,12-07-91,Stavropol,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
68,98,Alan  Chochiev,RUS,M,1.80,70,07-09-91,Vladikavkaz,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
69,99,Taras Burlak,RUS,D,1.87,78,22-02-90,Vladivostok,Lokomotiv-2,Lokomotiv Moscow,2010,Russian
1,1,Anton Amelchenko,BLR,G,1.92,85,27-03-85,Gomel,FC Moscow,FC Rostov,2010,Russian
2,2,Timofei Kalachev,BLR,M,1.73,69,01-05-81,Mogilev,Krylia Sovetov,FC Rostov,2010,Russian
3,3,Duan Andjelković,SRB,D,1.74,67,15-06-82,Kraljevo,Kocaelispor,FC Rostov,2010,Russian
4,4,Isaac  Okoronkwo,NGA,D,1.82,74,01-05-78,Aba,FC Moscow,FC Rostov,2010,Russian
5,5,Aleksandr Cherkes,RUS,D,1.80,75,02-09-76,Ostrogozhsk,Shinnik,FC Rostov,2010,Russian
7,7,Alyaksandr Kulchiy,BLR,M,1.81,74,01-11-73,Gomel,Tom Tomsk,FC Rostov,2010,Russian
8,8,Gia Grigalava,RUS,D,1.90,89,05-08-89,Kutaisi,SKA Rostov-on-Don,FC Rostov,2010,Russian
9,9,Roman Adamov,RUS,F,1.87,80,21-06-82,Belaya Kalitva,Rubin Kazan,FC Rostov,2010,Russian
10,10,Dmitriy Akimov,RUS,F,1.84,79,14-09-80,St. Petersburg,Sibir Novosibirsk,FC Rostov,2010,Russian
11,11,Igor Lebedenko,RUS,F,1.82,78,27-05-83,Moscow,Saturn,FC Rostov,2010,Russian
14,14,Anri Khagush,RUS,D,1.77,74,23-09-86,Gagra,Rubin Kazan,FC Rostov,2010,Russian
15,15,Aleksey Sugak,RUS,F,1.82,76,27-02-90,Azov,FC Rostov-2,FC Rostov,2010,Russian
16,16,Vladimir Zabuga,RUS,G,1.90,81,08-07-90,,FC Abinsk,FC Rostov,2010,Russian
17,17,Sergey Shustikov,RUS,D,1.83,76,05-03-89,Moscow,Krylia Sovetov,FC Rostov,2010,Russian
19,19,Mersudin Ahmetović,BIH,F,1.91,81,19-03-85,Tuzla,Sloboda Tuzla,FC Rostov,2010,Russian
20,20,Artur Valikayev,RUS,D,1.91,80,08-01-88,Sterlitamak,FC Nizhny Novgorod,FC Rostov,2010,Russian
21,21,Hong Yong-Jo,PRK,F,1.75,68,22-05-82,Pyongyang,Beanija,FC Rostov,2010,Russian
22,22,Dejan Radić,SRB,G,1.87,82,08-07-80,Belgrade,Spartak Nalchik,FC Rostov,2010,Russian
23,23,Chavdar Yankov,BUL,M,1.76,73,29-03-84,Sofia,Metalurh Donetsk,FC Rostov,2010,Russian
24,24,Sorin Ghionea,ROU,D,1.87,82,11-05-79,Galaţi,Steaua Bucureşti,FC Rostov,2010,Russian
25,25,Aleksandr Pavlenko,RUS,M,1.79,75,20-01-85,Ordzhonikidze,Spartak Moscow,FC Rostov,2010,Russian
26,26,Ivan ivanović,SRB,D,1.88,79,12-10-81,abac,Sampdoria,FC Rostov,2010,Russian
28,28,Artem Serdyuk,RUS,F,1.85,76,22-01-90,,FC Rostov-2,FC Rostov,2010,Russian
31,31,Aleksandr Solovev,RUS,G,1.89,80,16-02-91,,FC Rostov-2,FC Rostov,2010,Russian
33,33,Sergey Tumasyan,RUS,M,1.77,72,31-01-90,,SKA Rostov-on-Don,FC Rostov,2010,Russian
34,34,Andriy Proshyn,UKR,D,1.89,84,19-02-85,Bor,Alania Vladikavkaz,FC Rostov,2010,Russian
35,35,Vasiliy Mironik,RUS,D,1.77,70,12-09-91,,FC Rostov-2,FC Rostov,2010,Russian
36,36,Igor Gurbanov,RUS,D,1.85,80,04-02-92,,FC Rostov-2,FC Rostov,2010,Russian
37,37,Oleg Leshchikov,RUS,D,1.78,74,29-09-89,Rostov,FC Rostov-2,FC Rostov,2010,Russian
38,38,Anri Khabga,RUS,D,1.77,68,07-01-92,,FC Rostov-2,FC Rostov,2010,Russian
39,39,Mirzaga  Guseynpur,RUS,M,1.74,72,11-03-90,,FC Rostov-2,FC Rostov,2010,Russian
40,40,Igor Ponomarev,RUS,M,1.81,76,26-05-92,,FC Rostov-2,FC Rostov,2010,Russian
41,41,Khoren Bayramyan,RUS,M,1.69,60,07-01-92,Koti,FC Rostov-2,FC Rostov,2010,Russian
42,42,Anton Kabanov,RUS,F,1.75,66,11-02-91,,Kuban Krasnodar,FC Rostov,2010,Russian
43,44,Magomed Kurbanov,RUS,F,1.79,64,11-04-92,,FC Rostov-2,FC Rostov,2010,Russian
44,45,Oleg Solonukha,RUS,M,1.86,74,30-01-92,,FC Rostov-2,FC Rostov,2010,Russian
45,48,Aleksandr Mitkin,RUS,D,1.81,70,25-07-91,,FC Rostov-2,FC Rostov,2010,Russian
46,49,Nikita Vasliev,RUS,M,1.91,85,22-03-92,,FC Rostov-2,FC Rostov,2010,Russian
47,50,Irakliy  Khokhba,RUS,M,1.82,75,16-03-90,,Dynamo Moscow-2,FC Rostov,2010,Russian
48,53,Sergey Kharlamov,RUS,D,1.81,72,24-01-91,,FC Moscow,FC Rostov,2010,Russian
49,55,Aleksandr Tumasyan,RUS,M,1.80,72,15-10-92,,FC Rostov-2,FC Rostov,2010,Russian
50,56,David Tkebuchava,RUS,M,1.68,63,17-01-91,,FC Rostov-2,FC Rostov,2010,Russian
51,77,Stanislav Ivanov,MDA,M,1.83,73,07-10-80,Tiraspol,Lokomotiv Moscow,FC Rostov,2010,Russian
52,81,Dragan Blatnjak,CRO,F,1.81,75,01-08-81,Studenci,FC Khimki,FC Rostov,2010,Russian
53,84,Aleksandr Gaţcan,RUS,M,1.85,78,27-03-84,Chişinău,Rubin Kazan,FC Rostov,2010,Russian
2,2,Oleg Kuzmin,RUS,D,1.75,72,09-05-81,Moscow,Lokomotiv Moscow,Rubin Kazan,2010,Russian
3,3,Cristian  Ansaldi,ARG,D,1.78,73,20-09-86,Rosario,Newell's Old Boys,Rubin Kazan,2010,Russian
4,4,César Navas,ESP,D,1.96,89,14-02-80,Móstoles,Racing Santander,Rubin Kazan,2010,Russian
5,5,Petr Bystrov,RUS,M,1.80,78,15-07-79,Nizhny Novgorod,FC Moscow,Rubin Kazan,2010,Russian
6,6,Macbeth Sibaya,RSA,M,1.75,72,25-11-77,Durban,Rosenborg,Rubin Kazan,2010,Russian
8,8,Aleksandr Ryazantsev,RUS,M,1.76,70,05-09-86,Moscow,FC  Moscow,Rubin Kazan,2010,Russian
9,9,Lasha Salukvadze,GEO,D,1.84,80,21-12-81,Tbilisi,Dynamo Tbilisi,Rubin Kazan,2010,Russian
12,12,Valerio Brandi,ITA,M,1.72,66,10-03-90,San Donato Milanese,Milan,Rubin Kazan,2010,Russian
14,14,Alan Kasaev,RUS,M,1.73,67,08-04-86,Vladikavkaz,Kuban Krasnodar,Rubin Kazan,2010,Russian
15,15,Rafał Murawski,POL,M,1.75,76,09-10-81,Malbork,Lech Poznań,Rubin Kazan,2010,Russian
16,16,Cristian Noboa,ECU,M,1.81,74,09-04-85,Guayaquil,Emelec,Rubin Kazan,2010,Russian
19,19,Vitaliy Kaleshin,RUS,D,1.73,67,03-10-80,Krasnodar,FC Moscow,Rubin Kazan,2010,Russian
21,21,Alexandru  Antoniuc,MDA,F,1.80,71,23-05-89,Chişinău,Zimbru Chişinău,Rubin Kazan,2010,Russian
22,22,Aleksandr Orekhov,RUS,D,1.98,92,29-11-83,Kropotkin,Kuban Krasnodar,Rubin Kazan,2010,Russian
23,23,Evgeniy Balyaikin,RUS,M,1.83,74,19-05-88,Bratsk,Sibiryak Bratsk,Rubin Kazan,2010,Russian
25,25,Dato Kvirkvelia,GEO,D,1.84,76,27-06-80,Lanchkhuti,Alania Vladikavkaz,Rubin Kazan,2010,Russian
26,26,Aleksey Medvedev,RUS,F,1.82,75,05-01-77,Pavlovsky Posad,Sibir Novosibirsk,Rubin Kazan,2010,Russian
27,27,Salvatore Bocchetti,ITA,D,1.78,70,30-11-86,Naples,Genoa,Rubin Kazan,2010,Russian
28,28,Obafemi Martins,NGA,F,1.76,67,28-10-84,Lagos,Wolfsburg,Rubin Kazan,2010,Russian
31,31,Mikhail Badyautdinov,RUS,D,1.90,79,11-10-89,,Spartak Moscow-2,Rubin Kazan,2010,Russian
32,32,Andrey Gorbanets,RUS,M,1.76,70,24-08-85,Kamyshin,Sibir Novosibirsk,Rubin Kazan,2010,Russian
41,41,Ilsur Samigullin,RUS,M,1.78,70,06-02-91,,Rubin-2,Rubin Kazan,2010,Russian
42,42,Marat Doyati,RUS,D,1.86,80,18-02-92,,Rubin-2,Rubin Kazan,2010,Russian
43,44,Giedrius Arlauskis,LTU,G,1.83,80,01-12-87,Teliai,Unirea Urziceni,Rubin Kazan,2010,Russian
44,50,Parviz Umarboev,TJK,M,1.68,62,01-11-94,Jabbor Rasulov,Rubin-2,Rubin Kazan,2010,Russian
45,51,Avtandil Bratchuli,GEO,D,1.85,73,02-04-92,,Rubin-2,Rubin Kazan,2010,Russian
46,52,Ayubkhon Gapparov,UZB,F,1.70,69,16-05-92,,Pakhtakor Tashkent,Rubin Kazan,2010,Russian
47,53,Serdar Iolomanov,RUS,D,1.74,70,17-10-92,,Rubin-2,Rubin Kazan,2010,Russian
48,54,Almaz Askarov,RUS,M,1.85,67,21-01-92,,Rubin-2,Rubin Kazan,2010,Russian
49,55,Artem Kuklev,RUS,M,1.90,74,28-10-91,,Rubin-2,Rubin Kazan,2010,Russian
50,56,Ruslan Makhmutov,RUS,M,1.73,67,27-01-91,Togliatti,FC Togliatti,Rubin Kazan,2010,Russian
51,57,Anton Saroka,BLR,F,1.86,82,05-03-92,,Dinamo Minsk,Rubin Kazan,2010,Russian
52,61,Gökdeniz Karadeniz,TUR,M,1.69,66,11-01-80,Giresun,Trabzonspor,Rubin Kazan,2010,Russian
53,65,Maksim Zhestokov,RUS,D,1.87,70,19-06-91,Kazan,Rubin-2,Rubin Kazan,2010,Russian
54,66,Bibras Natkho,ISR,M,1.75,73,18-02-88,Kfar Kama,Hapoel Tel Aviv,Rubin Kazan,2010,Russian
55,76,Roman Sharonov,RUS,D,1.84,76,08-09-76,Moscow,Shinnik,Rubin Kazan,2010,Russian
56,77,Sergey  Ryzhikov,RUS,G,1.94,83,19-09-80,Shebekino,Lokomotiv Moscow,Rubin Kazan,2010,Russian
57,79,Yuriy Nesterenko,RUS,G,1.89,85,12-06-91,Krasnodar,Rubin-2,Rubin Kazan,2010,Russian
58,80,Dmitriy Tarabrikov,RUS,D,1.80,69,23-04-90,,Rubin-2,Rubin Kazan,2010,Russian
59,81,Ildar Bikchantaev,RUS,F,1.82,68,02-02-90,,Rubin-2,Rubin Kazan,2010,Russian
60,83,Vladimir Chernov,RUS,M,1.87,74,15-01-91,,Rubin-2,Rubin Kazan,2010,Russian
61,84,Iskandar Dzhalilov,RUS,D,1.80,72,01-06-92,Dushanbe,CSKA Moscow,Rubin Kazan,2010,Russian
62,85,Marat Sitdikov,RUS,M,1.74,65,23-07-91,,Rubin-2,Rubin Kazan,2010,Russian
63,86,Vitaliy Ustinov,RUS,D,1.80,70,03-05-91,Moscow,FC Moscow,Rubin Kazan,2010,Russian
64,87,Carlos Eduardo,BRA,M,1.71,68,18-07-87,Ajuricaba,1899 Hoffenheim,Rubin Kazan,2010,Russian
65,88,Siarhei Karnilenka,BLR,F,1.85,78,14-06-83,Vitebsk,Zenit St Petersburg,Rubin Kazan,2010,Russian
